FID_377_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
388379,94126,346592,48,"134641.8","35525.97",3084,311,2021,8,22,12,34,6,-24.250223,-68.98938,501284.1767,7318417.97,24608.96368,110028.2902,3069.97753906,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388430,361895,167297,52,"219933.71","-----",3076,309,2021,9,16,21,44,26,-24.250223,-68.98954,501267.9342,7318417.971,24592.72115,110028.2914,3068.98095703,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
388431,361896,167298,52,"219933.71","40166.43",3076,309,2021,9,16,21,44,27,-24.250223,-68.98954,501267.9342,7318417.971,24592.72115,110028.2914,3068.98095703,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
388426,358621,163908,24,"219201.57","-----",3071,246,2021,9,16,18,44,33,-24.250223,-68.992272,500990.593,7318417.989,24315.38003,110028.3095,3063.19995117,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388474,590549,141633,66,"266253.03","43500.65",3060,244,2021,9,30,13,16,23,-24.250222,-68.99234,500983.69,7318418.101,24308.47696,110028.4206,3063.19995117,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388436,364351,169753,43,"220593.53","40212.11",3078,136,2021,9,16,23,32,26,-24.250218,-68.988862,501336.7619,7318418.52,24661.5489,110028.8397,3073.28808594,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388394,226498,138712,60,"168451.68","37499.57",3088,314,2021,8,28,22,54,19,-24.250218,-68.989442,501277.8827,7318418.524,24602.66974,110028.8442,3069.73242188,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388449,455637,6609,59,"236054.6","-----",3100,230,2021,9,20,13,7,47,-24.250215,-68.984848,501744.2463,7318418.813,25069.03331,110029.1334,3095.79150391,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388440,364623,170025,46,"220661.72","-----",3078,308,2021,9,16,23,45,27,-24.250215,-68.989433,501278.7964,7318418.856,24603.58341,110029.1763,3069.76708984,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388391,226259,138473,37,"-----","-----",3105,51,2021,8,28,22,43,2,-24.250213,-68.985337,501694.6051,7318419.04,25019.39211,110029.3602,3094.77050781,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388458,515591,66563,40,"249425.59","42356.72",3090,139,2021,9,23,17,56,17,-24.250213,-68.988847,501338.2847,7318419.073,24663.07168,110029.3931,3073.4453125,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388396,228210,140424,43,"168869.57","37532.62",3067,309,2021,8,29,0,2,40,-24.250213,-68.98938,501284.1768,7318419.077,24608.96376,110029.3974,3069.96362305,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388437,364384,169786,48,"220608.11","-----",3102,50,2021,9,16,23,33,44,-24.250212,-68.98539,501689.2248,7318419.151,25014.01179,110029.4714,3093.015625,1,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 10 m","",0.0,"",""
388480,594151,145235,53,"266903.46","43550.47",3097,316,2021,9,30,16,32,21,-24.250208,-68.989365,501285.6995,7318419.631,24610.48654,110029.9508,3069.88378906,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388416,340890,146177,40,"215932.44","39875.44",3073,312,2021,9,16,3,50,15,-24.250208,-68.989457,501276.3601,7318419.632,24601.14709,110029.9515,3069.67285156,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388455,514255,65227,18,"249085.08","-----",3073,146,2021,9,23,16,51,56,-24.250207,-68.988907,501332.1938,7318419.738,24656.98078,110030.0579,3072.92285156,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388421,358388,163675,29,"219177.04","40111.58",3155,139,2021,9,16,18,32,14,-24.250203,-68.973778,502868.0264,7318419.975,26192.8134,110030.2954,3122.3984375,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388429,361874,167276,62,"219933.71","-----",3095,228,2021,9,16,21,43,43,-24.250203,-68.984763,501752.8753,7318420.141,25077.6623,110030.4611,3095.83105469,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388377,93881,346347,35,"134563.89","35520.21",3076,142,2021,8,22,12,20,31,-24.250202,-68.988922,501330.6711,7318420.292,24655.45809,110030.6117,3072.73876953,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388427,361666,167068,55,"219867.45","-----",3066,56,2021,9,16,21,33,25,-24.250202,-68.993012,500915.4715,7318420.319,24240.25847,110030.6385,3063.60009766,15,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T23",0.9,"0",""
388399,229914,142128,31,"169236.23","37560.5",3077,48,2021,8,29,1,20,7,-24.2502,-68.985337,501694.6053,7318420.48,25019.39226,110030.7995,3094.0925293,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388422,358477,163764,42,"219196.06","40112.88",3147,319,2021,9,16,18,36,36,-24.250197,-68.974395,502805.3913,7318420.651,26130.17827,110030.9714,3120.37866211,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388413,340623,145910,10,"215867.21","39870.03",3062,139,2021,9,16,3,36,7,-24.250197,-68.988883,501334.6303,7318420.845,24659.41725,110031.1649,3073.01904297,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388477,593914,144998,37,"-----","-----",3095,50,2021,9,30,16,21,15,-24.250193,-68.985337,501694.6053,7318421.255,25019.39234,110031.5746,3093.75341797,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388447,455387,6359,42,"235988.58","41314.01",3083,140,2021,9,20,12,53,27,-24.25019,-68.988892,501333.7167,7318421.62,24658.50367,110031.9401,3072.9050293,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388439,364446,169848,32,"-----","-----",3148,149,2021,9,16,23,36,25,-24.250187,-68.973968,502848.7387,7318421.751,26173.52573,110032.0706,3121.74414063,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388407,338609,143896,29,"215527.61","39839.17",3130,136,2021,9,16,1,35,1,-24.250185,-68.973915,502854.1191,7318421.971,26178.90611,110032.291,3121.90136719,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388406,338545,143832,28,"215501.71","39837.74",3114,48,2021,9,16,1,31,52,-24.250183,-68.985222,501706.2798,7318422.361,25031.06678,110032.6805,3095.1574707,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388451,455666,6638,53,"236054.6","41319.56",3056,247,2021,9,20,13,8,55,-24.25018,-68.992233,500994.5524,7318422.75,24319.33941,110033.0702,3063.19995117,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388412,340622,145909,10,"215867.21","-----",3061,138,2021,9,16,3,36,6,-24.250177,-68.9889,501332.9047,7318423.059,24657.69166,110033.3795,3072.79101563,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388454,514254,65226,19,"249084.44","42329.17",3073,142,2021,9,23,16,51,54,-24.250177,-68.98893,501329.8592,7318423.06,24654.64618,110033.3797,3072.58447266,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388423,358606,163893,24,"219200.56","40114.87",3083,302,2021,9,16,18,43,50,-24.250177,-68.989478,501274.2285,7318423.064,24599.01551,110033.384,3069.50830078,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388381,94140,346606,54,"134641.8","35526.26",3063,248,2021,8,22,12,34,27,-24.250173,-68.99221,500996.8873,7318423.525,24321.67432,110033.8451,3063.19995117,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388404,338507,143794,39,"215488.37","39837.23",3069,139,2021,9,16,1,30,14,-24.250172,-68.988877,501335.2396,7318423.613,24660.02657,110033.9329,3072.95727539,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388471,590537,141621,56,"266253.02","43500.34",3081,307,2021,9,30,13,16,4,-24.250172,-68.989342,501288.0347,7318423.617,24612.82171,110033.9366,3069.62329102,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388443,364634,170036,57,"220661.72","40217.83",3067,249,2021,9,16,23,45,46,-24.250172,-68.992287,500989.0706,7318423.636,24313.85761,110033.9563,3063.19995117,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388415,340729,146016,24,"215907.07","-----",3140,138,2021,9,16,3,41,16,-24.250168,-68.973938,502851.7846,7318423.854,26176.5716,110034.1737,3121.79589844,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388469,590487,141571,58,"266251.74","-----",3151,319,2021,9,30,13,14,1,-24.250168,-68.97438,502806.9146,7318423.862,26131.7016,110034.182,3120.34570313,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388387,182748,67409,42,"-----","-----",3095,50,2021,8,25,16,35,41,-24.250167,-68.985252,501703.2345,7318424.132,25028.02149,110034.4524,3095.25317383,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
388463,539883,90855,52,"259349.88","42980.12",3090,310,2021,9,25,18,32,56,-24.250167,-68.98951,501270.9801,7318424.171,24595.76709,110034.4915,3069.24780273,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388462,539864,90836,61,"259349.5","-----",3102,227,2021,9,25,18,32,7,-24.250162,-68.984665,501762.8243,7318424.68,25087.61135,110034.9996,3095.80322266,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388476,593883,144967,31,"266835.73","43545.25",3072,144,2021,9,30,16,19,48,-24.250162,-68.988915,501331.3821,7318424.72,24656.16905,110035.0404,3072.63793945,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388419,358298,163585,40,"219134.37","40109.62",3074,140,2021,9,16,18,28,4,-24.250162,-68.988953,501327.5245,7318424.721,24652.31145,110035.0407,3072.42578125,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388411,340621,145908,10,"215866.27","39870.03",3060,141,2021,9,16,3,36,5,-24.250158,-68.988915,501331.3821,7318425.163,24656.16909,110035.4833,3072.61157227,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388432,361905,167307,64,"219933.71","-----",3073,256,2021,9,16,21,44,43,-24.250158,-68.991973,501020.9467,7318425.185,24345.73366,110035.5045,3063.63793945,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388467,590299,141383,34,"266193.47","43495.54",3070,138,2021,9,30,13,4,44,-24.250157,-68.9889,501332.9048,7318425.274,24657.69184,110035.5939,3072.66455078,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388402,232688,144902,24,"169755.94","37601.4",3136,136,2021,8,29,3,49,43,-24.250155,-68.973983,502847.2167,7318425.294,26172.00365,110035.6139,3121.65454102,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388473,590548,141632,66,"266253.03","-----",3061,250,2021,9,30,13,16,22,-24.250157,-68.992172,501000.745,7318425.296,24325.53202,110035.6164,3063.30004883,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388456,514502,65474,41,"249149.64","42333.97",3095,314,2021,9,23,17,3,49,-24.250155,-68.989372,501284.9894,7318425.499,24609.77638,110035.8191,3069.90527344,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388441,364624,170026,45,"220661.72","40217.55",3077,298,2021,9,16,23,45,28,-24.250155,-68.989548,501267.1226,7318425.5,24591.90959,110035.8204,3069.01733398,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388389,226225,138439,44,"168369.07","-----",3064,140,2021,8,28,22,41,21,-24.250153,-68.988823,501340.7216,7318425.716,24665.50859,110036.0361,3073.2199707,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388453,514253,65225,20,"249084.44","42329.16",3073,137,2021,9,23,16,51,53,-24.25015,-68.988953,501327.5246,7318426.049,24652.31156,110036.3694,3072.39941406,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388460,515800,66772,60,"249488.07","42361.43",3082,310,2021,9,23,18,6,19,-24.250148,-68.989517,501270.2696,7318426.275,24595.05664,110036.5952,3069.18823242,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388376,93880,346346,37,"134563.87","-----",3075,140,2021,8,22,12,20,30,-24.250147,-68.988968,501326.0018,7318426.382,24650.78885,110036.7016,3072.26708984,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388435,364350,169752,45,"-----","-----",3077,132,2021,9,16,23,32,25,-24.250145,-68.988915,501331.3822,7318426.603,24656.1692,110036.9226,3072.58520508,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388420,358387,163674,29,"219177.04","-----",3155,137,2021,9,16,18,32,13,-24.250143,-68.973838,502861.9367,7318426.62,26186.7237,110036.9398,3122.04150391,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388457,515590,66562,42,"249425.59","-----",3090,137,2021,9,23,17,56,16,-24.250143,-68.988907,501332.1943,7318426.824,24656.98135,110037.144,3072.63818359,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388397,228211,140425,43,"168869.57","-----",3066,308,2021,8,29,0,2,42,-24.250142,-68.989472,501274.8379,7318426.939,24599.6249,110037.2592,3069.38916016,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388378,93974,346440,20,"134605.16","-----",3155,139,2021,8,22,12,25,22,-24.25014,-68.974007,502844.7806,7318426.955,26169.56758,110037.2752,3121.55615234,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388410,340620,145907,10,"215866.27","39870.02",3060,144,2021,9,16,3,36,4,-24.25014,-68.98893,501329.8595,7318427.156,24654.64651,110037.4764,3072.47924805,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388380,94127,346593,48,"134641.8","35525.98",3086,304,2021,8,22,12,34,7,-24.25014,-68.989487,501273.3152,7318427.161,24598.10218,110037.4807,3069.30908203,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388417,340891,146178,40,"215932.44","-----",3072,309,2021,9,16,3,50,16,-24.25014,-68.98954,501267.9348,7318427.161,24592.72184,110037.4811,3069.0078125,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388398,229883,142097,38,"169221.8","37559.99",3060,140,2021,8,29,1,18,37,-24.250135,-68.988937,501329.1489,7318427.71,24653.93594,110038.03,3072.39990234,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388481,594152,145236,51,"266903.46","43550.48",3096,302,2021,9,30,16,32,22,-24.250132,-68.989495,501272.5031,7318428.047,24597.29012,110038.3666,3069.25878906,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388392,226330,138544,25,"168411.29","37495.6",3139,135,2021,8,28,22,46,16,-24.250123,-68.973998,502845.6946,7318428.837,26170.48158,110039.1572,3121.55273438,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388400,229980,142194,29,"169264.64","-----",3155,138,2021,8,29,1,23,22,-24.250122,-68.973885,502857.1659,7318428.946,26181.95289,110039.2658,3121.85644531,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388414,340728,146015,24,"215907.07","39871.95",3141,137,2021,9,16,3,41,15,-24.250122,-68.973992,502846.3037,7318428.948,26171.09069,110039.2678,3121.58032227,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388409,340619,145906,10,"215866.27","39870.02",3059,135,2021,9,16,3,36,3,-24.250122,-68.988945,501328.3369,7318429.149,24653.12393,110039.4695,3072.37353516,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388425,358620,163907,26,"219201.2","40115.12",3072,253,2021,9,16,18,44,28,-24.250122,-68.991952,501023.0787,7318429.17,24347.86573,110039.4903,3063.65258789,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388479,594088,145172,60,"266899.17","-----",3161,317,2021,9,30,16,29,54,-24.25012,-68.974388,502806.1034,7318429.177,26130.89045,110039.4967,3120.13208008,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388448,455636,6608,60,"-----","-----",3101,229,2021,9,20,13,7,46,-24.250118,-68.984742,501755.0082,7318429.552,25079.79516,110039.8721,3095.68334961,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388438,364445,169847,29,"220634.79","-----",3148,147,2021,9,16,23,36,24,-24.250115,-68.974015,502843.969,7318429.723,26168.75597,110040.0433,3121.48193359,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388408,338774,144061,28,"215551.55","-----",3103,225,2021,9,16,1,42,57,-24.250115,-68.98462,501767.3931,7318429.883,25092.18013,110040.2029,3095.75,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388482,594161,145245,66,"266903.78","43550.76",3080,252,2021,9,30,16,32,38,-24.250113,-68.992203,500997.5983,7318430.168,24322.3853,110040.4883,3063.37939453,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388395,226499,138713,61,"168451.68","-----",3087,310,2021,8,28,22,54,21,-24.25011,-68.989563,501265.6002,7318430.483,24590.38722,110040.8029,3068.80004883,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388424,358607,163894,23,"219200.56","40114.88",3081,292,2021,9,16,18,43,52,-24.25011,-68.989602,501261.6411,7318430.483,24586.42811,110040.8032,3068.69335938,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388470,590520,141604,60,"266252.39","43499.68",3096,227,2021,9,30,13,15,22,-24.250108,-68.984612,501768.2053,7318430.658,25092.99234,110040.9778,3095.73925781,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388475,593882,144966,34,"266835.73","-----",3072,142,2021,9,30,16,19,47,-24.250107,-68.988953,501327.5249,7318430.81,24652.31193,110041.1303,3072.26782227,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388428,361684,167086,42,"219870.12","40160.81",3064,133,2021,9,16,21,34,4,-24.250107,-68.989013,501321.434,7318430.811,24646.22098,110041.1308,3071.50732422,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
388442,364625,170027,45,"220661.72","40217.57",3076,292,2021,9,16,23,45,29,-24.250107,-68.989662,501255.5502,7318430.816,24580.33718,110041.1358,3068.44287109,14,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388472,590547,141631,66,"266253.03","43500.61",3061,253,2021,9,30,13,16,21,-24.250107,-68.991997,501018.5106,7318430.831,24343.29761,110041.1514,3063.71435547,51,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Interseccion","",0.0,"Intersección",""
388257,93973,346439,20,"-----","-----",3155,136,2021,8,22,12,25,21,-24.250102,-68.974045,502840.9238,7318431.163,26165.71076,110041.4832,3121.34228516,21,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Terminal","",0.0,"","Zona de descarga"
388353,514478,65450,48,"249149.61","42333.3",3107,224,2021,9,23,17,2,50,-24.250103,-68.984597,501769.7281,7318431.211,25094.51514,110041.5313,3095.72851563,16,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T35",0.62,"0",""
388304,340618,145905,10,"215866.27","39870.02",3059,146,2021,9,16,3,36,2,-24.250103,-68.988968,501326.0022,7318431.253,24650.78923,110041.5733,3072.11645508,49,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T34",9.0,"3",""
