FID_888_El,field_1,F_,Velocidad,VOLUMEN_CO,Distancia,Altitud,Curso,ANO,MES,DIA,HORA,MIN,SEG,Latitud,Longitud,xcoord,ycoord,x_mina,y_mina,RASTERVALU,FID_Pol_SL,Cat_Zona,Pit,Cat_Bench,Bench,Camino,Tramo,Pendiente,MC,Cat_Carga
26336,256631,33880,26,"664638.77","-----",3050,240,2021,9,8,1,56,20,-24.26067,-69.007903,499403.8654,7317261.295,22728.65235,108871.6147,3060.20751953,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26307,90976,64623,51,"613719.32","-----",3053,241,2021,8,26,12,16,54,-24.260658,-69.008065,499387.4211,7317262.622,22712.20806,108872.9424,3060.18237305,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26274,261606,38855,47,"666338.35","-----",3056,62,2021,9,8,10,24,17,-24.260653,-69.008865,499306.215,7317263.171,22631.00203,108873.4911,3059.4453125,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26245,81956,55569,46,"611813.5","-----",3060,66,2021,8,26,2,23,12,-24.260642,-69.00869,499323.9788,7317264.39,22648.76577,108874.7101,3059.68725586,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26254,118097,91874,58,"620358.63","-----",3066,239,2021,8,27,15,43,28,-24.260637,-69.008125,499381.3305,7317264.947,22706.11748,108875.2672,3060.25439453,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26255,127908,101735,46,"622888.08","-----",3043,238,2021,8,28,0,59,30,-24.260637,-69.008065,499387.4209,7317264.948,22712.20793,108875.2675,3060.19482422,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26275,261845,39094,45,"666430.23","-----",3072,239,2021,9,8,10,41,39,-24.260627,-69.008187,499375.0369,7317266.054,22699.82395,108876.374,3060.30053711,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26272,255319,32529,39,"664244.78","-----",3070,245,2021,9,8,0,12,49,-24.26062,-69.008187,499375.0369,7317266.829,22699.8239,108877.1491,3060.3215332,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26276,273487,50770,38,"670501.58","-----",3053,240,2021,9,9,3,52,44,-24.260618,-69.007935,499400.6168,7317267.052,22725.40379,108877.372,3060.22729492,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26270,236247,13457,33,"658351.67","-----",3048,237,2021,9,7,0,18,9,-24.260613,-69.007897,499404.474,7317267.606,22729.26104,108877.9258,3060.25976563,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26268,215094,254212,41,"654028.68","-----",3054,62,2021,9,5,23,47,7,-24.260605,-69.008682,499324.7906,7317268.487,22649.57757,108878.8068,3059.64379883,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26263,155419,129354,53,"630102.63","-----",3069,242,2021,8,29,7,4,50,-24.2606,-69.00811,499382.8529,7317269.044,22707.63985,108879.3639,3060.25244141,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26253,117776,91553,47,"620254.03","-----",3062,64,2021,8,27,15,23,56,-24.260597,-69.008713,499321.6438,7317269.372,22646.43078,108879.6924,3059.5715332,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26237,1053,137623,47,"583041.26","-----",3075,241,2021,8,17,10,9,49,-24.260593,-69.00798,499396.0488,7317269.82,22720.83579,108880.1397,3060.23632813,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26241,12210,212788,42,"600583.1","-----",3052,62,2021,8,22,4,47,31,-24.26059,-69.008613,499331.7945,7317270.148,22656.58149,108880.4681,3059.66381836,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26261,153836,127771,44,"629622.13","-----",3053,65,2021,8,29,4,52,57,-24.260583,-69.008598,499333.3171,7317270.923,22658.10405,108881.2432,3059.65380859,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26267,200634,239677,53,"650554.02","-----",3055,61,2021,9,5,9,44,44,-24.260582,-69.008553,499337.8849,7317271.034,22662.67189,108881.3542,3059.67871094,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26259,142388,116276,44,"626300.47","-----",3066,62,2021,8,28,15,58,2,-24.260572,-69.00856,499337.1743,7317272.141,22661.96127,108882.4613,3059.65478516,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26256,130229,104056,45,"623415.08","-----",3048,61,2021,8,28,3,26,31,-24.26057,-69.008583,499334.8396,7317272.363,22659.62658,108882.6826,3059.62329102,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26269,233814,10977,41,"657764.42","-----",3056,238,2021,9,6,21,46,46,-24.26057,-69.007858,499408.4326,7317272.367,22733.21957,108882.687,3060.31445313,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26252,115865,89642,54,"619824.93","-----",3070,62,2021,8,27,12,59,12,-24.260563,-69.008637,499329.3581,7317273.137,22654.14512,108883.4574,3059.58374023,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26244,70615,44190,47,"609065.94","-----",3054,63,2021,8,25,15,35,16,-24.260558,-69.008462,499347.1219,7317273.692,22671.90891,108884.012,3059.73046875,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26242,12778,213356,46,"600685.65","-----",3055,238,2021,8,22,5,40,41,-24.260557,-69.008095,499384.3752,7317273.805,22709.16219,108884.125,3060.2644043,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26258,138906,112794,55,"625516.6","62448.4",3065,243,2021,8,28,12,23,15,-24.260555,-69.008003,499393.7139,7317274.027,22718.50087,108884.347,3060.25268555,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26260,148675,122563,43,"627950.02","-----",3047,235,2021,8,28,22,1,48,-24.260545,-69.007713,499423.151,7317275.136,22747.93801,108885.4558,3060.44335938,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26277,275759,53042,50,"671246.53","-----",3048,238,2021,9,9,7,25,16,-24.260543,-69.00795,499399.0937,7317275.356,22723.8807,108885.6759,3060.28588867,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26273,256630,33879,23,"664638.77","64926.42",3049,238,2021,9,8,1,56,16,-24.260535,-69.007713,499423.151,7317276.243,22747.93795,108886.563,3060.47265625,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26262,155418,129353,50,"630102.63","-----",3069,239,2021,8,29,7,4,48,-24.260532,-69.00798,499396.0484,7317276.574,22720.8354,108886.8937,3060.27368164,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26271,255318,32528,38,"664244.78","64902.14",3070,241,2021,9,8,0,12,46,-24.260515,-69.007988,499395.2362,7317278.456,22720.02323,108888.7758,3060.28271484,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26216,215095,254213,41,"654028.68","-----",3054,61,2021,9,5,23,47,9,-24.260503,-69.008477,499345.5989,7317279.782,22670.38593,108890.1016,3059.63061523,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26218,261844,39093,45,"666430.23","-----",3073,240,2021,9,8,10,41,37,-24.260497,-69.007973,499396.7587,7317280.449,22721.54574,108890.7689,3060.27490234,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26179,118096,91873,58,"620358.63","-----",3067,238,2021,8,27,15,43,26,-24.260495,-69.007873,499406.9095,7317280.671,22731.69649,108890.9909,3060.36010742,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26217,256357,33567,42,"664543.25","64922.54",3053,65,2021,9,8,1,19,55,-24.260468,-69.008217,499371.9907,7317283.658,22696.77768,108893.9784,3059.99438477,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26211,155417,129352,49,"630102.09","62752.9",3069,240,2021,8,29,7,4,47,-24.260457,-69.007843,499409.9545,7317284.878,22734.74148,108895.1985,3060.43725586,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26169,103515,77241,41,"616852.88","-----",3057,238,2021,8,27,0,27,17,-24.260452,-69.007743,499420.1052,7317285.433,22744.89221,108895.7526,3060.57592773,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26180,130230,104057,46,"623415.08","-----",3048,61,2021,8,28,3,26,33,-24.26045,-69.008362,499357.272,7317285.65,22682.05896,108895.9704,3059.66210938,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26235,322949,100551,51,"692146.33","-----",3060,61,2021,9,12,22,54,9,-24.260433,-69.008332,499360.3171,7317287.533,22685.10407,108897.8529,3059.66577148,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26236,324159,101761,49,"692593.73","65461.17",3073,241,2021,9,13,0,26,55,-24.260433,-69.007867,499407.5181,7317287.536,22732.30514,108897.8556,3060.35571289,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26160,12211,212789,43,"600583.1","-----",3052,62,2021,8,22,4,47,33,-24.260432,-69.008293,499364.2759,7317287.644,22689.06287,108897.9638,3059.73803711,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26167,101896,75622,47,"616385.6","61778.72",3051,60,2021,8,26,22,53,35,-24.260425,-69.008178,499375.9492,7317288.42,22700.7362,108898.7396,3059.88330078,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26215,200904,239947,51,"650641.32","-----",3069,237,2021,9,5,10,2,6,-24.260425,-69.007713,499423.1503,7317288.422,22747.93728,108898.7422,3060.61621094,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26166,88688,62335,59,"613079.78","-----",3065,239,2021,8,26,10,5,24,-24.260418,-69.007737,499420.7141,7317289.197,22745.50105,108899.5172,3060.62597656,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26208,152512,126447,38,"629236.56","-----",3036,60,2021,8,29,3,13,47,-24.260415,-69.008157,499378.0808,7317289.527,22702.8678,108899.8469,3059.86132813,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26209,152998,126933,41,"629352.52","-----",3044,241,2021,8,29,3,56,17,-24.260415,-69.007843,499409.9542,7317289.529,22734.74122,108899.8487,3060.37280273,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26219,275758,53041,50,"671246.53","-----",3048,238,2021,9,9,7,25,14,-24.260415,-69.007713,499423.1502,7317289.529,22747.93722,108899.8494,3060.62890625,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26165,88428,62075,51,"613013.34","-----",3058,62,2021,8,26,9,50,4,-24.260412,-69.00827,499366.6104,7317289.858,22691.39741,108900.1784,3059.70898438,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26234,305695,83164,46,"684236.72","-----",3059,236,2021,9,11,12,20,32,-24.26041,-69.007675,499427.0075,7317290.083,22751.79448,108900.4033,3060.64208984,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26210,154145,128080,39,"629715.78","-----",3039,236,2021,8,29,5,13,27,-24.260408,-69.007202,499475.0206,7317290.307,22799.80761,108900.6273,3060.29003906,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
26178,114556,88333,52,"619450.02","-----",3058,62,2021,8,27,11,41,30,-24.2604,-69.00824,499369.6556,7317291.187,22694.44256,108901.5072,3059.6875,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26158,14,136584,37,"582728.2","-----",3090,239,2021,8,17,9,6,49,-24.260398,-69.007888,499405.3863,7317291.411,22730.17326,108901.7307,3060.22485352,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26207,148674,122562,42,"627950.02","-----",3046,234,2021,8,28,22,1,46,-24.260397,-69.0075,499444.7712,7317291.524,22769.55825,108901.8436,3060.43115234,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26159,10983,211561,42,"600237.76","-----",3028,60,2021,8,22,3,37,44,-24.26037,-69.007988,499395.2353,7317294.51,22720.02232,108904.8303,3060.046875,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26168,101897,75623,47,"616385.6","-----",3050,59,2021,8,26,22,53,37,-24.260368,-69.008072,499386.7087,7317294.731,22711.49565,108905.0512,3059.79272461,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26206,142665,116553,40,"626391.56","-----",3058,237,2021,8,28,16,16,2,-24.260367,-69.007598,499434.8233,7317294.845,22759.61031,108905.1647,3060.67773438,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26112,79777,53390,47,"611158.56","-----",3064,240,2021,8,26,0,15,11,-24.260363,-69.007385,499456.4444,7317295.289,22781.23144,108905.6087,3060.60009766,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26155,290295,67666,0,"676077.45","-----",3012,224,2021,9,10,3,30,39,-24.260357,-69.007583,499436.3459,7317295.952,22761.13287,108906.2719,3060.69067383,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26156,290300,67671,0,"676080.49","-----",3021,211,2021,9,10,3,31,29,-24.260357,-69.007583,499436.3459,7317295.952,22761.13287,108906.2719,3060.69067383,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26139,154144,128079,39,"629715.78","62726.65",3039,236,2021,8,29,5,13,26,-24.26035,-69.007088,499486.5922,7317296.73,22811.37916,108907.0496,3060.77709961,0,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Buff 5 m","",0.0,"",""
26117,103167,76893,51,"616758.24","61812.85",3040,58,2021,8,27,0,5,15,-24.260347,-69.008118,499382.0392,7317297.056,22706.82616,108907.3761,3059.66333008,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26113,80700,54313,48,"611426.74","-----",3054,61,2021,8,26,1,6,52,-24.260345,-69.00811,499382.8512,7317297.278,22707.63821,108907.5976,3059.66552734,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26111,78526,52139,46,"610785.66","-----",3040,239,2021,8,25,23,1,23,-24.260342,-69.007538,499440.9136,7317297.613,22765.70063,108907.933,3060.70727539,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26137,152513,126448,39,"629236.73","-----",3037,62,2021,8,29,3,13,49,-24.26034,-69.007942,499399.9045,7317297.832,22724.69148,108908.1522,3060.14550781,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26146,261037,38286,58,"666055.79","64964.23",3048,240,2021,9,8,9,15,29,-24.260338,-69.00756,499438.6804,7317298.056,22763.46743,108908.3758,3060.73339844,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26157,296747,74158,45,"679301.36","-----",3053,63,2021,9,10,17,26,44,-24.260333,-69.007797,499414.6231,7317298.608,22739.41006,108908.928,3060.34985352,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26147,261843,39092,44,"666430.23","64982.08",3076,242,2021,9,8,10,41,33,-24.260332,-69.007637,499430.8643,7317298.72,22755.6513,108909.0397,3060.74829102,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26114,81044,54657,49,"611539.12","-----",3055,237,2021,8,26,1,30,32,-24.26033,-69.00756,499438.6804,7317298.942,22763.46738,108909.2615,3060.76220703,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26109,78197,51810,48,"610679.08","-----",3056,62,2021,8,25,22,40,51,-24.260323,-69.008118,499382.039,7317299.713,22706.82601,108910.0334,3059.61743164,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26125,130550,104377,41,"623510.94","-----",3069,239,2021,8,28,3,46,33,-24.26032,-69.007408,499454.1095,7317300.05,22778.8965,108910.3695,3060.76147461,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26119,104490,78216,50,"617122.13","-----",3058,60,2021,8,27,1,22,57,-24.260317,-69.008133,499380.5164,7317300.378,22705.30335,108910.6976,3059.56225586,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26145,256358,33568,41,"664544.03","-----",3053,65,2021,9,8,1,19,59,-24.260315,-69.007912,499402.9496,7317300.6,22727.73656,108910.9203,3060.17456055,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26100,2792,139362,48,"583680.13","-----",3065,238,2021,8,17,12,15,10,-24.260298,-69.007378,499457.1546,7317302.486,22781.94161,108912.8056,3060.86181641,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26143,200903,239946,49,"650641.32","-----",3067,239,2021,9,5,10,2,4,-24.260292,-69.00747,499447.8159,7317303.149,22772.60286,108913.4694,3060.82324219,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26118,103168,76894,51,"616759.02","-----",3040,61,2021,8,27,0,5,17,-24.260285,-69.007988,499395.2348,7317303.922,22720.02178,108914.2415,3060.00390625,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26148,274489,51772,51,"670790.25","-----",3011,63,2021,9,9,5,23,14,-24.260257,-69.00779,499415.3331,7317307.023,22740.12015,108917.3428,3060.38427734,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26124,127570,101397,52,"622798.93","-----",3045,61,2021,8,28,0,38,20,-24.260253,-69.008057,499388.2305,7317307.464,22713.01753,108917.7842,3059.69799805,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26138,153837,127772,45,"629622.32","62718.53",3052,59,2021,8,29,4,53,2,-24.260252,-69.00792,499402.1371,7317307.576,22726.9241,108917.8957,3060.15161133,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26116,101898,75624,46,"616385.6","-----",3049,59,2021,8,26,22,53,39,-24.260252,-69.00785,499409.2426,7317307.576,22734.02965,108917.8961,3060.2902832,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26144,215423,254541,34,"654129.4","-----",3064,242,2021,9,6,0,7,27,-24.260245,-69.007408,499454.1091,7317308.354,22778.89606,108918.6736,3061.01416016,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26115,82296,55909,39,"611915.25","61473.03",3065,239,2021,8,26,2,45,25,-24.260243,-69.007423,499452.5864,7317308.575,22777.37343,108918.8949,3061.01660156,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26106,10984,211562,42,"600237.76","60515.63",3028,59,2021,8,22,3,37,46,-24.260235,-69.007728,499421.6265,7317309.459,22746.4135,108919.779,3060.46899414,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26099,2791,139361,48,"583679.19","59564.7",3065,236,2021,8,17,12,15,8,-24.26023,-69.007263,499468.8276,7317310.015,22793.61461,108920.3351,3061.22436523,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26142,200902,239945,48,"650641.32","64142.5",3067,237,2021,9,5,10,2,2,-24.260225,-69.007347,499460.3009,7317310.568,22785.08792,108920.8883,3061.10791016,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26136,138905,112793,53,"625516.6","-----",3056,238,2021,8,28,12,23,12,-24.260223,-69.007462,499448.6275,7317310.789,22773.41451,108921.1091,3061.01855469,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26110,78525,52138,43,"610785.66","-----",3041,240,2021,8,25,23,1,21,-24.26022,-69.007308,499464.2597,7317311.122,22789.0467,108921.4421,3061.14160156,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26045,80701,54314,49,"611426.74","61430.45",3053,57,2021,8,26,1,6,53,-24.260218,-69.007867,499407.5168,7317311.34,22732.3038,108921.6605,3060.23876953,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26064,130549,104376,39,"623510.94","-----",3069,236,2021,8,28,3,46,31,-24.260213,-69.007202,499475.0195,7317311.898,22799.80649,108922.2177,3061.39306641,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
26049,90689,64336,53,"613632.4","-----",3058,61,2021,8,26,11,58,34,-24.260207,-69.007882,499405.9941,7317312.558,22730.78111,108922.8783,3060.15356445,26,"SULPHIDELEACH","OUTPIT","Out Bench","Out Bench","Main road","SL_T19",0.82,"0",""
